1.114972428725485685e+02 9.936119881247165608e+01 -1.751454374556260518e-03
-2.214834886849322615e+01 1.005682920688861515e+02 -8.350046801126609353e-04
1.412285327012588994e+02 -7.678683479910399967e+01 -2.026902529941310149e-03
1.702182058350331886e+02 1.000685603142241575e+02 -3.058502040573785052e-03
3.855988702233199916e+01 -1.957440457979576252e+02 -3.134219963186524183e-03
-1.666268003161093247e+02 -1.072462795117764927e+02 -3.080929345514960005e-03
8.918896806579758163e+01 -2.425460382399565162e+01 -6.694976036243360795e-04
1.934659921849433317e+02 -1.610581730346631275e+02 -4.975179815801311634e-03
1.986743410380149442e+02 -1.979238942268726191e+02 -6.177497611119520116e-03
-1.876963312231876557e+02 2.349183595289865423e+02 -7.106379056509126713e-03
1.325389499669338420e+02 -2.052380951064950239e+02 -4.693727669561553739e-03
-2.802640095127221684e+02 9.680240625018943490e+01 -6.891428113206643502e-03
7.932600915836458455e+01 -2.904434667026662851e+02 -7.136931627414355717e-03
-1.319026418043301305e+02 -2.153132050612138073e+02 -5.014259803090226342e-03
2.817560876665570504e+02 1.390030555636889744e+02 -7.740871775354207784e-03
-1.638522441360381379e+02 -1.910338006066982075e+02 -4.977473764682827095e-03
1.999029464475322300e+02 1.747456142478675645e+02 -5.535545847763501115e-03
-8.465451270529453609e+01 -2.396778958746025410e+02 -5.085805993928715907e-03
-2.293036618945651242e+02 -8.236251486604638217e+01 -4.653371437235875874e-03
5.465362195726338257e+01 -2.468975106498010064e+02 -5.035070993926638039e-03
-1.464904899739954942e+02 2.066425567661007960e+02 -5.044256690084125694e-03
-2.897466822515736453e+02 5.528071598217395177e+01 -6.817521383336355711e-03
-1.645673662759248259e+02 -2.375756856191777615e+02 -6.566996227334698233e-03
-2.678560872282548075e+02 1.813081142798927559e+01 -5.646494973561289044e-03
-1.191634125773195478e+02 2.824405186917458650e+02 -7.395290755979999631e-03
2.790363664835371651e+02 -1.253508964087259017e+02 -7.337144738222889373e-03
-2.273777404597593090e+02 6.125637066200696523e+01 -4.345729747640802998e-03
-2.559001279041389125e+02 1.600889885734745235e+02 -7.148538687104633027e-03
9.426061739797748373e+01 2.214737337553629004e+02 -4.559267457395321799e-03
2.638306896933704024e+02 4.898669304116788936e+01 -5.641938257976875093e-03
1.181642594444533074e+02 -2.567226527918817283e+02 -6.284620866750856294e-03
1.153418718510389454e+02 -1.745372417441844846e+02 -3.441486960426232145e-03
-6.374201201406202699e+01 2.774271872486605162e+02 -6.380111229432827713e-03
-1.022929144752815347e+02 2.170748819188154926e+02 -4.531012007802814878e-03
2.432104085249637819e+02 -1.023811524704511271e+02 -5.459426695701097287e-03
1.679038386852699887e+02 2.402692058483150390e+02 -6.755268718023899055e-03
-4.270659401961783885e+01 2.312034261847404082e+02 -4.352988185416961642e-03
-2.313366531588196722e+02 1.945307659120231847e+02 -7.172905536393159309e-03
2.421604864940366042e+02 9.555225428900192242e+01 -5.313049070679198849e-03
-2.168486636587713292e+02 -3.683314728989548570e+01 -3.790631288367762863e-03
1.371564478816879671e+02 2.573916147993076038e+02 -6.691584015129592444e-03
5.397983327346835836e+01 2.615893763154957128e+02 -5.617722680469228180e-03
-1.814778063641412587e+02 -1.399249602502712264e+02 -4.122081919248898885e-03
1.050725349068611791e+01 -2.466170706585725725e+02 -4.798819012407307127e-03
-1.075475256355635736e+02 -2.733637309645995970e+02 -6.791650427004469748e-03
-2.189890956086838116e+02 1.452689749855090326e+02 -5.418933858855723429e-03
-2.762531434492589710e+02 -1.170308041561466297e+02 -7.057241750906939615e-03
-1.614904818732007641e+02 1.309588168269958430e+02 -3.393773630449459233e-03
1.570928889687901915e+02 -1.662985453716615609e+02 -4.111391128006403051e-03
-2.047859950510448357e+01 3.000439761969775532e+02 -7.123315646623495923e-03
2.240391075879919356e+02 1.459170707340063302e+02 -5.609065644421207253e-03
2.128519082133625488e+02 -6.961681300789108207e+01 -3.930947236206350226e-03
-2.314146151370475479e+02 1.091200082746035633e+02 -5.133094511457159115e-03
1.283388090718401742e+01 2.631440194852870036e+02 -5.466610002542893199e-03
1.771376892809351489e+02 1.435300599727860060e+02 -4.080635001983523580e-03
2.809972426301930000e+02 -1.073307448095029670e+01 -6.194705075099449232e-03
-2.005331984909479388e+02 -2.009997537529097826e+02 -6.332270963298469724e-03
2.463107895443569362e+02 -1.604474733137789713e+02 -6.780315524196112165e-03
-2.416478773036412520e+02 -1.981340573388225721e+02 -7.666405442066093201e-03
-2.142220698616170580e+02 -1.677420120411817379e+02 -5.811172497459438091e-03
-2.710649486477734058e+02 -7.647206517327563802e+01 -6.216662864918731657e-03
-4.013026701076412195e+01 -2.734287090295372877e+02 -6.014500749358830944e-03
2.251013107131186359e+02 6.303365565985650676e+01 -4.282434722501449187e-03
1.691005148604801889e+02 -2.215450855996713244e+02 -6.105818833830767289e-03
2.360188792654413419e+02 1.957262192264760472e+02 -7.381077379875478073e-03
9.218333488131550268e+01 2.745628127063561692e+02 -6.602998091437939365e-03
-2.788394561530323585e+02 -3.915453278604623932e+01 -6.211742036585476967e-03
3.053210499834218581e+02 -6.804534008872741424e+01 -7.667539016836144583e-03
-1.803790957477975780e+02 1.896153680994754041e+02 -5.380627760260381365e-03
2.605556273281634816e+01 3.117877348228563505e+02 -7.709550976244372578e-03
-1.318079943881330678e+02 2.404280794547809137e+02 -5.913780564455350941e-03
-2.157535809291960049e+02 -1.301063337864611356e+02 -4.979884671740819613e-03
2.357430639841538778e+02 -2.009261257552789175e+02 -7.533330313393094002e-03
-2.070637371643606883e+01 -2.304734063299731588e+02 -4.217151140849750846e-03
1.695871318569890036e+02 -2.569082763240335794e+02 -7.451316614179859243e-03
2.956907725271453842e+02 3.167779962540427263e+01 -6.928481704294497945e-03
2.193421648368267824e+02 -1.312132955075560119e+02 -5.124986103766104861e-03
1.729036721900700968e+02 2.037758074338751726e+02 -5.612477262673110090e-03
2.500518672649454288e+02 9.785662939144172512e+00 -4.905783806626207166e-03
-4.045991542667941587e+00 2.282229579756273949e+02 -4.103545469121172573e-03
2.025181929280970223e+02 2.228397421222859975e+02 -7.124000203447167223e-03
2.057272756144415098e+02 1.085631253123760160e+02 -4.243872173375962120e-03
-3.095481239484997786e+02 2.342724240912510325e+01 -7.549706842898018522e-03
-3.197943571720388718e+02 -8.640981976590433078e+01 -8.599714741045261235e-03
4.164789954037991038e+02 -6.295722276504511683e+01 -1.390050594500635839e-02
-3.832452556073696428e+02 -1.191454623999258899e+02 -1.262428889809541488e-02
6.430923807572290229e+01 3.924970576425158129e+02 -1.245724634836165023e-02
8.688033824509608394e+01 -3.672739097860221023e+02 -1.121523855763939537e-02
-1.681644330971741113e+02 -3.461239626789707700e+02 -1.165094415154044327e-02
-4.087555066314217100e+01 -3.544894783611267712e+02 -1.002806597489325213e-02
3.888510934651087609e+02 -1.431029801436720845e+02 -1.345819437955952935e-02
-3.428243754081100860e+02 -1.869300074476180953e+02 -1.195920085029911206e-02
-4.198151515576277859e+01 4.161630756442857546e+02 -1.377861719129214180e-02
-2.563586807177908895e+02 2.225606535668169101e+02 -9.049674199218316062e-03
3.193136943535664614e+02 -2.249905728887561054e+02 -1.197445725873080846e-02
2.088911553991177925e+02 -3.308429223902300009e+02 -1.203919283079812885e-02
4.139864121634008143e+02 1.487818585111722314e+01 -1.344360533151967019e-02
8.982796031146997962e+01 3.664288175767197231e+02 -1.120721109853661801e-02
1.474191328550356843e+02 -2.908252331420151222e+02 -8.363952034670774083e-03
-3.345616024260265249e+02 1.102079750651938070e+02 -9.725240011896119086e-03
3.308969720402116081e+02 -1.328589028233198803e+02 -9.967822911811197173e-03
-3.466209939986985660e+02 1.487275306268114718e+02 -1.115432597809018489e-02
1.735029500933216582e+02 -3.143430370248815393e+02 -1.014064737245234937e-02
1.364044474446428126e+02 -3.369005194584166247e+02 -1.039698637060837427e-02
1.084508613172732794e+01 -4.200281039335148421e+02 -1.390430055951696886e-02
2.681785847556944873e+02 -2.430798297316647165e+02 -1.028788933489011015e-02
-1.730648464261568051e+02 3.582863140142576412e+02 -1.245670315543634388e-02
-3.099699917863250676e+02 2.006508206986961511e+02 -1.069788405267502185e-02
-1.010456491913376453e+02 -3.624774477303907929e+02 -1.114810359041484844e-02
-3.230268774243961047e+02 -1.716717293465560346e+01 -8.197637969731275120e-03
2.495222410339835051e+00 3.729619472194449372e+02 -1.095602699248843237e-02
3.237266159401220875e+02 1.341622721286940418e+02 -9.627519092646252830e-03
3.289636694530728960e+02 6.431777281942200375e+01 -8.803470356905762628e-03
-3.049384309469191408e+02 1.418645001249991822e+02 -8.869660253985500731e-03
2.301167378617097370e+02 3.495410100899094914e+02 -1.377115040716603289e-02
-2.115945852250431471e+02 -3.550241377900572957e+02 -1.343448364241339732e-02
-2.552161564758990266e+02 -2.348603574196562818e+02 -9.446998223822333784e-03
-3.279198083883194954e+02 6.168295790777077059e+01 -8.723605443421433847e-03
3.427574832710331521e+02 -8.778102813923233327e+01 -9.810402097869541649e-03
3.766482256090644114e+02 2.151671104459868200e+00 -1.111388979964444967e-02
3.574366915319193936e+02 1.468037279831543458e+02 -1.170609231100883108e-02
4.029039528668322419e+02 6.439983769036116712e+01 -1.304359533194698884e-02
4.237664398391038389e+01 -3.336611456476979924e+02 -8.908989173193049282e-03
-2.954152475127447701e+02 -2.725878003167928227e+02 -1.268886494658261199e-02
-7.329604305528900454e+01 3.948980601084657565e+02 -1.270302237449527638e-02
-2.146573349228299605e+02 -2.927197834381510120e+02 -1.035822513301809522e-02
2.081364905437469304e+02 3.216173938754646997e+02 -1.154046142349329784e-02
2.599184234507363840e+02 2.644399343822535684e+02 -1.079997174565505702e-02
9.364025175291203595e+00 -3.207959953427885011e+02 -8.112046375828185774e-03
3.782469165781710672e+02 -5.734949976981270936e+01 -1.146710672168183009e-02
-3.367520035714494497e+02 2.376188007903242294e+02 -1.333082432989840527e-02
2.499908023437419331e+02 -6.190132776423941152e+01 -5.197639282013000184e-03
-1.035303963459933954e+02 -4.099334605135568381e+02 -1.407490824797719142e-02
-7.340123623129406383e+01 -3.203164377817678883e+02 -8.503033841833484985e-03
-4.086875672969275683e+02 3.281950187159444976e+00 -1.308551998724838406e-02
8.406692493725797988e+01 -4.032841582823612043e+02 -1.336298634461741131e-02
-3.548384017891472695e+02 1.509937281440608459e+01 -9.881687243876946525e-03
9.213916637411143995e+01 -3.287396385983496430e+02 -9.176623810162709560e-03
1.503004252540434038e+02 4.195095400296705748e+02 -1.563050608766047844e-02
1.090447270082790965e+02 4.337744470719025003e+02 -1.575098291112908555e-02
1.555984115381131119e+02 3.665356548414426925e+02 -1.247791840711443001e-02
1.206651231389677008e+02 3.464046546127723332e+02 -1.059150432942601583e-02
1.214906886243182811e+02 3.935603236250864825e+02 -1.335537464737512892e-02
1.855314579634667496e+02 3.892516130141454482e+02 -1.463002721197881328e-02
-4.335667058939183107e+02 -7.732201116400290175e+01 -1.519711812388635508e-02
-3.630766458149976188e+02 -7.928317640407654210e+01 -1.082212700362461533e-02
-4.217486483367845267e+02 -3.187667214956302075e+01 -1.401440052417157744e-02
-4.389628724027537601e+02 -1.253920095307697693e+02 -1.633343653173113807e-02
-4.664301407647017186e+02 -9.768171842310437114e+01 -1.779478186028171649e-02
-3.911600829852114884e+02 -5.460425010803351853e+01 -1.222123869109381644e-02
3.183762957436472334e+02 -3.430011668880386537e+02 -1.720681978787297339e-02
2.824018085299033487e+02 -3.249497497462573392e+02 -1.456405342017319526e-02
2.864487221644154715e+02 -2.765121582405566301e+02 -1.244986140828530097e-02
2.503828439105083703e+02 -3.436511436857568924e+02 -1.421244148795608453e-02
3.104745268683572021e+02 -3.032755540011696098e+02 -1.479549132018576074e-02
2.414668727484008457e+02 -3.064484883840555085e+02 -1.196405925965393635e-02
-1.672015139639366339e+02 5.035915492816312735e+02 -2.216392197342997861e-02
-2.007834431481667252e+02 5.325743056594582185e+02 -2.549724503074912718e-02
-1.698862621392513006e+02 5.494120325055481544e+02 -2.603491304844851584e-02
-2.301303991441738503e+02 5.536137480859279094e+02 -2.828780712360412508e-02
-1.444568404858075894e+02 5.784177534771901037e+02 -2.798521284523758368e-02
-2.022957316427437604e+02 6.086079295565466509e+02 -3.237884848056182818e-02
-6.826588356154123858e+02 4.057404980574796127e+02 -4.947381324498678623e-02
-7.264117843195334672e+02 4.395145440480707180e+02 -5.655192244179829686e-02
-6.137689690216217286e+02 4.532387594882304711e+02 -4.569067024894479800e-02
-6.723126908885737976e+02 4.544357485725977881e+02 -5.167456805443748635e-02
-7.159164796223193434e+02 4.849866444143848412e+02 -5.867703382003242041e-02
-6.445686299968082267e+02 4.896574150339689027e+02 -5.143135286371602888e-02
-1.133006016997832148e+03 -1.134188846584999339e+02 -1.015775745351845671e-01
-1.097100318623711246e+03 -1.104074712410378254e+02 -9.525158033519431910e-02
-1.179880194289909696e+03 -7.513707701187539101e+01 -1.095021988156155146e-01
-1.104748430221071203e+03 -6.837475368908810935e+01 -9.597895980289194995e-02
-1.141201550810613298e+03 -6.517253048772519719e+01 -1.023590674347794049e-01
-1.131940048483230839e+03 -2.832489842808865887e+01 -1.004384739736838839e-01
-1.232718293260524661e+03 -1.063060228204158648e+03 -2.080501564301471262e-01
-1.192651030937096948e+03 -1.054034967518105987e+03 -1.989324165635366626e-01
-1.188370778950282329e+03 -1.012752359194786777e+03 -1.914140661585292946e-01
-1.148541774595872766e+03 -1.004951611622819769e+03 -1.828828366164998442e-01
-1.245825924548132434e+03 -9.950131342664856220e+02 -1.995652546354449441e-01
-1.213852702681136634e+03 -9.543615982264474269e+02 -1.871630278257043756e-01
-4.272905525168460485e+02 -4.751000217072947862e+02 -3.208063765117685762e-02
-3.726777778263632968e+02 -4.718119381604827254e+02 -2.841289122758894337e-02
-3.371209510039929000e+02 -4.644072265380854105e+02 -2.588974989356529477e-02
-3.939711203426518296e+02 -4.436990894030412846e+02 -2.766465256974015574e-02
-3.583049604982304572e+02 -4.335098900903578283e+02 -2.485878794254858803e-02
-4.178894127067032969e+02 -3.986172176498553199e+02 -2.619511063784329963e-02
-2.418442163589367055e+01 -8.459222439288229225e+02 -5.640508712770042621e-02
-1.018668154721308667e+02 -8.454572681309560949e+02 -5.711024307385059728e-02
-6.696697727829490532e+01 -8.298795380737369669e+02 -5.459317721971501669e-02
-1.019366831317294810e+02 -8.099943374294141449e+02 -5.248759674805114628e-02
-2.485051252089633067e+01 -7.952374888265400159e+02 -4.985626916607088788e-02
-7.049600253376402748e+01 -7.829553837347069702e+02 -4.867057037182576096e-02
6.633797920804540809e+02 -9.779988121551074300e+02 -1.098072715580542535e-01
6.240271127666374014e+02 -9.775502773628626301e+02 -1.057692905557132690e-01
5.807589241255509478e+02 -9.580317408048491643e+02 -9.871002649543925145e-02
6.397539115610090903e+02 -9.455672758889244278e+02 -1.024820218448780906e-01
5.897268800352787821e+02 -9.150990238241539600e+02 -9.319859599332858124e-02
6.432554066263169261e+02 -8.948716109824143814e+02 -9.548549369611691873e-02
1.478430067532676730e+03 -5.956631104289701852e+02 -1.991757275451675469e-01
1.464537373181378825e+03 -5.617852384839449087e+02 -1.928844489601146961e-01
1.499111011315860878e+03 -5.536542994568433187e+02 -2.001971012803096528e-01
1.431608963572058428e+03 -5.256592766157405094e+02 -1.823195063993807707e-01
1.497485446129945558e+03 -5.143885030881451712e+02 -1.965125091481070285e-01
1.458452945717571311e+03 -4.836466712786384505e+02 -1.850574397399498139e-01
5.879828584904619220e+02 -1.583812509159448041e+02 -2.905943791673593068e-02
5.508156858125223607e+02 -1.325009417558598841e+02 -2.515074041239984126e-02
5.132996621010438503e+02 -1.256130913442425339e+02 -2.188330309116537364e-02
5.871693501400750392e+02 -1.233537596267615584e+02 -2.820730740742050102e-02
5.616832002655223732e+02 -8.082393498044820035e+01 -2.522962437868159213e-02
5.999853668360302663e+02 -7.265192408022760162e+01 -2.861650713979813077e-02
7.589814312081703065e+02 3.132463479345461792e+02 -5.285577770335692094e-02
6.984808059207376800e+02 3.272694565228807164e+02 -4.665544153297673802e-02
7.322912764100410641e+02 3.415142970190131564e+02 -5.119543714798169276e-02
6.750617736299568605e+02 3.679168668339171404e+02 -4.636105518054023378e-02
7.665106945366139826e+02 3.769341469296567197e+02 -5.721754420406455210e-02
7.367586777239290541e+02 4.074327070340028172e+02 -5.559789059620356966e-02
5.490541762718443124e+02 9.643153624523015424e+02 -9.685531908900202325e-02
5.150059916043459225e+02 1.007557850780439594e+03 -1.007328891209908761e-01
4.609934445363658142e+02 1.015792425351488873e+03 -9.791538533181665116e-02
5.634521413126827838e+02 1.021270682477274818e+03 -1.070170752155377158e-01
4.800330070287615740e+02 1.051000829150545997e+03 -1.050502067010370411e-01
5.248504336483848647e+02 1.061290206635112554e+03 -1.102900993235493843e-01
-2.568320379660175377e+02 1.501376271381426932e+03 -1.827024764405678070e-01
-3.090973933217566696e+02 1.509128922494384369e+03 -1.868578456632121743e-01
-2.269766613024083313e+02 1.528653723341090426e+03 -1.880805393924447344e-01
-2.745894979747901061e+02 1.548458375433089032e+03 -1.947510794859681482e-01
-2.547159965074699244e+02 1.581076256380444875e+03 -2.019667278304950742e-01
-3.107694606648632316e+02 1.582605156346009153e+03 -2.048308420329476576e-01
-5.664720941922215616e+02 -2.130150380165306160e+03 -3.825138161629411115e-01
-5.105656330971771695e+02 -2.098650576587938303e+03 -3.673054484792146468e-01
-5.697338483334608554e+02 -2.092256563989707047e+03 -3.702023472289965866e-01
-6.120853490624706410e+02 -2.079028900771223107e+03 -3.697776960741521179e-01
-5.346401428548757622e+02 -2.055701759914009472e+03 -3.552240245633129234e-01
-5.637834315479259431e+02 -2.021707049595745502e+03 -3.468148886713606771e-01
7.283735479202431407e+02 -2.773586257584752730e+03 -6.474423499837484997e-01
7.686557827189272984e+02 -2.758778965330977371e+03 -6.457145564763777656e-01
7.214892399621872983e+02 -2.718125455960455838e+03 -6.226722174592396186e-01
7.815295475074465230e+02 -2.707103209909550969e+03 -6.250320007045502280e-01
6.817255716838207036e+02 -2.699092040962742885e+03 -6.101803612223193340e-01
7.579370251924163995e+02 -2.674704625573960584e+03 -6.084539576413590112e-01
2.605888047545195150e+03 -2.653606197472407075e+03 -1.086571172865660628e+00
2.641521215244101768e+03 -2.640316361890193093e+03 -1.095678028914335300e+00
2.571553923252895856e+03 -2.632900393905487363e+03 -1.064024216829466241e+00
2.673557470310222925e+03 -2.623046995855061141e+03 -1.101858413302352346e+00
2.604401178048743532e+03 -2.586407219794158664e+03 -1.058231155453768224e+00
2.639041577600517485e+03 -2.568702856549415628e+03 -1.065272076570181525e+00
4.694207211971456672e+03 -1.288735780605551781e+03 -1.857059685921853998e+00
4.746438647984266026e+03 -1.268406721028969287e+03 -1.891594432271631376e+00
4.650353070749824838e+03 -1.260897425379035212e+03 -1.819366254776696223e+00
4.730948525021271053e+03 -1.225705974434321888e+03 -1.871705837465356126e+00
4.694520038962633407e+03 -1.222702961690395114e+03 -1.844228507324089605e+00
4.646035971132188934e+03 -1.215634755572117228e+03 -1.807393727944941020e+00
6.130623033712920915e+03 1.603979537852258773e+03 -3.146980381506523372e+00
6.167543159557242689e+03 1.634859394412912252e+03 -3.190427595361938984e+00
6.127614327087843776e+03 1.652686703613829877e+03 -3.156584307294224345e+00
6.199079258873000072e+03 1.674772031162414805e+03 -3.231383518728534909e+00
6.167102844195698708e+03 1.690080384270893774e+03 -3.204463024692358886e+00
6.120762516988160314e+03 1.690245871385036708e+03 -3.159898749460353429e+00
-1.523211156817005985e+03 1.462045857251776170e+03 -3.501162227161103146e-01
-1.530424834834322610e+03 1.509417762774039147e+03 -3.629284283258584765e-01
-1.467533991985920920e+03 1.529852420686226196e+03 -3.530494898060396736e-01
-1.569529808166939802e+03 1.533632853711035978e+03 -3.782286559554677297e-01
-1.506796298599292186e+03 1.539967209298659554e+03 -3.646434320201024093e-01
-1.548555958478572620e+03 1.565050723357627703e+03 -3.807729906088752614e-01
-2.734852150610664467e+03 6.893816966495251108e+02 -6.233631568913438059e-01
-2.683336179602773882e+03 6.904564398332552173e+02 -6.016136149052044857e-01
-2.708572843660192575e+03 7.158831277445063961e+02 -6.150898967182456545e-01
-2.665821042227685211e+03 7.449497042875279931e+02 -6.004345087129081548e-01
-2.750820855502526229e+03 7.481280655083280635e+02 -6.368767785733098208e-01
-2.704308744460372964e+03 7.658396303138885060e+02 -6.191116884760958783e-01
-3.558505595779125088e+03 -1.000480358247938739e+03 -1.070843275150707541e+00
-3.605440995419794945e+03 -9.708799197912759382e+02 -1.092588436402991192e+00
-3.522840855060157992e+03 -9.644079802111846220e+02 -1.045476000359428781e+00
-3.558184285997800544e+03 -9.414355711160643523e+02 -1.061633568584113618e+00
-3.533938936724907762e+03 -9.112022725136388317e+02 -1.043751614876441636e+00
-3.599436056415052917e+03 -9.051876733149836127e+02 -1.079492528338278134e+00
-3.455941495764267984e+03 -3.476657704373040360e+03 -1.887627341959614569e+00
-3.417769927960712266e+03 -3.474298320989865260e+03 -1.865781008077419756e+00
-3.383165237113720650e+03 -3.438208785903224907e+03 -1.827696223783050300e+00
-3.414335795827862057e+03 -3.421189246949456901e+03 -1.835100200230499468e+00
-3.452282925356365467e+03 -3.409026947818626468e+03 -1.848970291746582006e+00
-3.422537249147599141e+03 -3.375409505446059029e+03 -1.814987089278474741e+00
-1.646086906446188095e+03 -6.206545202285606138e+03 -3.246182935306023865e+00
-1.694129553638366360e+03 -6.188813335312617710e+03 -3.241443466758937575e+00
-1.647215429204277825e+03 -6.162502824737211085e+03 -3.203568871722836775e+00
-1.703087190616030966e+03 -6.149303802344842552e+03 -3.205434249198788166e+00
-1.602836021820787664e+03 -6.126492132411268358e+03 -3.157415730649063335e+00
-1.680457315879005591e+03 -6.117118447031164578e+03 -3.168341689871340350e+00
2.053062878781187919e+03 5.065835055576268360e+02 -3.504175689394912752e-01
2.095573116310316436e+03 5.158461058294401482e+02 -3.649793451224070395e-01
2.030849766472171268e+03 5.410029032741065294e+02 -3.461507730424102647e-01
2.070617288952626950e+03 5.562060532800110195e+02 -3.602421273199070129e-01
2.121848078506412094e+03 5.766103562446975275e+02 -3.788885998824866874e-01
2.065483482342297066e+03 5.918370719268283437e+02 -3.618004242393624281e-01
1.977229684430042880e+03 1.957424128568721017e+03 -6.080321825982082373e-01
2.033593387471472170e+03 1.959871621340443880e+03 -6.264970867745205396e-01
1.995558352556688078e+03 1.988286935888185781e+03 -6.233275878045105856e-01
1.957101596621178032e+03 1.991090668811893693e+03 -6.122982224459292411e-01
2.035418552620645642e+03 1.995310862486539691e+03 -6.381185599996115343e-01
2.002952852787037955e+03 2.034321148452388570e+03 -6.402284267780942173e-01
